date,student_id,check_in_time,class_start_time,weather_condition,unexpected_event,attendance_status
2025-10-07,N22DCCN230,12:37:37,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN231,12:38:00,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN232,12:29:02,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN233,11:52:19,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN234,,13:00:00,Sunny,No,Absent
2025-10-07,N22DCCN235,12:32:54,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN236,12:14:53,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN237,12:33:47,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN238,12:20:04,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN239,11:30:02,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN240,12:26:36,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN241,11:50:42,13:00:00,Sunny,Yes,OnTime
2025-10-07,N22DCCN242,11:50:46,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN243,11:53:33,13:00:00,Sunny,Yes,OnTime
2025-10-07,N22DCCN244,11:40:27,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN245,12:23:42,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN246,12:25:19,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN247,12:47:53,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN248,12:30:53,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN249,11:36:37,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN250,12:14:33,13:00:00,Sunny,Yes,OnTime
2025-10-07,N22DCCN251,12:47:58,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN252,12:02:56,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN253,,13:00:00,Sunny,No,Absent
2025-10-07,N22DCCN254,12:33:46,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN255,12:24:08,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN256,12:10:23,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN257,13:08:44,13:00:00,Sunny,No,Late
2025-10-07,N22DCCN258,11:51:58,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN259,11:58:43,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN260,12:27:27,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN261,12:12:22,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN262,11:35:17,13:00:00,Sunny,Yes,OnTime
2025-10-07,N22DCCN263,12:03:07,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN264,12:00:46,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN265,12:45:49,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN266,11:37:43,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN267,12:21:15,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN268,11:56:59,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN269,12:38:21,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN270,12:01:27,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN271,12:17:20,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN272,12:04:02,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN273,11:59:27,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN274,12:20:17,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN275,11:43:34,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN276,12:53:13,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN277,13:05:42,13:00:00,Sunny,No,Late
2025-10-07,N22DCCN278,13:00:40,13:00:00,Sunny,No,Late
2025-10-07,N22DCCN279,12:30:38,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN280,,13:00:00,Sunny,No,Absent
2025-10-07,N22DCCN281,12:22:04,13:00:00,Sunny,Yes,OnTime
2025-10-07,N22DCCN282,12:14:54,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN283,11:53:05,13:00:00,Sunny,Yes,OnTime
2025-10-07,N22DCCN284,11:46:48,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN285,12:07:51,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN286,12:08:11,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN287,12:19:39,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN288,12:44:27,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN289,12:28:55,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN290,12:15:10,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN291,12:07:31,13:00:00,Sunny,Yes,OnTime
2025-10-07,N22DCCN292,12:09:18,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN293,12:41:43,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN294,12:00:15,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN295,11:50:09,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN296,12:44:53,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN297,12:37:54,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN298,12:00:23,13:00:00,Sunny,No,OnTime
2025-10-07,N22DCCN299,12:26:36,13:00:00,Sunny,Yes,OnTime
2025-10-07,N22DCCN300,12:52:44,13:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN001,06:18:22,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN002,06:32:26,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN003,05:56:25,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN004,06:17:48,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN005,05:55:49,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN006,06:41:18,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN007,06:36:36,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN008,06:46:18,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN009,06:46:17,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN010,06:42:24,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN011,06:12:55,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN012,06:22:09,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN013,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN014,06:21:39,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN015,06:16:45,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN016,06:15:59,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN017,06:39:35,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN018,06:35:51,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN019,05:59:19,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN020,06:31:00,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN021,05:51:08,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN022,06:33:58,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN023,06:15:17,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN024,06:27:58,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN025,06:48:37,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN026,06:06:22,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN027,06:30:32,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN028,05:36:56,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN029,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN030,05:13:24,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN031,06:13:19,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN032,06:14:36,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN033,05:31:53,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN034,06:08:12,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN035,06:44:09,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN036,06:20:25,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN037,06:46:14,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN038,06:11:30,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN039,06:24:30,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN040,06:48:25,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN041,06:33:14,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN042,06:18:56,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN043,06:00:56,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN044,06:36:06,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN045,06:07:19,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN046,06:42:54,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN047,06:40:20,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN048,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN049,06:14:19,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN050,06:19:45,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN051,06:09:20,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN052,06:29:12,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN053,06:13:13,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN054,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN055,06:02:18,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN056,05:28:18,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN057,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN058,06:41:16,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN059,06:05:25,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN060,06:39:25,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN061,06:37:36,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN062,06:16:30,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN063,06:36:15,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN064,06:24:29,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN065,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN066,06:20:43,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN067,05:39:53,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN068,06:25:21,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN069,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN070,06:03:51,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN071,06:14:09,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN072,06:57:37,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN073,05:32:14,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN074,06:02:07,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN075,05:49:46,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN076,05:51:31,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN077,06:31:19,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN078,05:52:03,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN079,06:39:51,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN080,06:49:17,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN081,06:51:11,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN082,06:45:37,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN083,06:36:06,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN084,06:32:24,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN085,06:02:14,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN086,06:57:53,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN087,06:06:41,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN088,07:01:23,07:00:00,Sunny,No,Late
2025-10-10,N22DCCN089,06:27:02,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN090,05:35:14,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN091,05:55:00,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN092,06:02:58,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN093,06:34:10,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN094,05:37:54,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN095,06:24:19,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN096,06:09:03,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN097,06:50:14,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN098,06:37:03,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN099,06:20:19,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN100,06:41:11,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN101,06:49:11,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN102,06:55:30,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN103,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN104,06:10:58,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN105,05:58:05,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN106,06:08:18,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN107,05:58:48,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN108,06:04:12,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN109,06:27:41,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN110,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN111,06:10:07,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN112,06:18:21,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN113,06:03:20,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN114,06:41:59,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN115,06:42:33,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN116,06:22:28,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN117,06:44:46,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN118,05:36:26,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN119,07:06:12,07:00:00,Sunny,No,Late
2025-10-10,N22DCCN120,06:16:01,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN121,06:16:34,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN122,06:35:57,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN123,06:02:11,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN124,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN125,06:28:25,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN126,06:20:34,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN127,06:14:05,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN128,06:38:14,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN129,06:09:08,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN130,06:12:45,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN131,06:03:56,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN132,06:20:31,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN133,06:25:30,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN134,06:09:26,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN135,06:58:15,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN136,06:34:57,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN137,06:08:21,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN138,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN139,06:32:41,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN140,06:06:31,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN141,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN142,06:29:30,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN143,06:02:45,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN144,05:45:32,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN145,06:13:07,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN146,06:53:15,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN147,06:33:04,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN148,06:04:43,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN149,06:51:39,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN150,06:14:56,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN151,06:06:34,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN152,06:19:51,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN153,06:00:46,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN154,06:42:27,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN155,06:19:08,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN156,06:27:58,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN157,06:21:41,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN158,05:46:15,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN159,05:59:33,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN160,05:59:11,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN161,06:58:10,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN162,06:16:18,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN163,06:10:05,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN164,06:02:42,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN165,05:50:56,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN166,06:34:50,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN167,06:20:43,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN168,05:42:27,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN169,06:11:30,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN170,05:50:23,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN171,06:27:02,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN172,06:29:32,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN173,06:49:45,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN174,06:36:32,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN175,06:32:05,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN176,06:24:32,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN177,07:06:51,07:00:00,Sunny,No,Late
2025-10-10,N22DCCN178,06:44:52,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN179,06:24:05,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN180,06:22:03,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN181,06:02:22,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN182,06:02:04,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN183,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN184,05:47:54,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN185,06:04:32,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN186,05:44:11,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN187,06:06:21,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN188,05:44:31,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN189,07:07:20,07:00:00,Sunny,No,Late
2025-10-10,N22DCCN190,06:20:34,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN191,06:40:48,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN192,06:44:10,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN193,06:25:22,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN194,06:02:13,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN195,06:30:32,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN196,06:43:18,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN197,06:08:00,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN198,05:40:02,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN199,05:53:05,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN200,06:25:03,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN201,05:28:03,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN202,05:53:56,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN203,05:48:39,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN204,06:16:27,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN205,06:52:29,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN206,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN207,06:44:46,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN208,05:41:46,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN209,06:05:04,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN210,07:04:21,07:00:00,Sunny,No,Late
2025-10-10,N22DCCN211,06:42:30,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN212,06:19:52,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN213,05:45:47,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN214,06:00:16,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN215,06:02:52,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN216,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN217,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN218,06:09:45,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN219,06:00:54,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN220,06:25:00,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN221,06:35:16,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN222,05:57:58,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN223,05:51:15,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN224,05:35:14,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN225,05:50:44,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN226,06:15:17,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN227,06:51:51,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN228,06:36:14,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN229,06:25:56,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN230,06:05:19,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN231,06:44:33,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN232,06:30:13,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN233,05:57:25,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN234,06:04:31,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN235,06:16:06,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN236,06:08:25,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN237,06:13:02,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN238,06:17:18,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN239,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN240,05:58:44,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN241,06:29:01,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN242,05:42:57,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN243,06:41:24,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN244,05:48:19,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN245,06:37:00,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN246,06:03:10,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN247,06:35:48,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN248,06:37:49,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN249,06:18:47,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN250,07:03:41,07:00:00,Sunny,No,Late
2025-10-10,N22DCCN251,05:58:14,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN252,06:12:34,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN253,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN254,06:19:06,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN255,05:56:10,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN256,06:02:10,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN257,06:35:52,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN258,06:07:36,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN259,05:51:41,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN260,06:20:09,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN261,06:17:17,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN262,05:37:15,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN263,06:31:40,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN264,06:24:02,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN265,06:28:52,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN266,06:15:10,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN267,05:57:31,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN268,05:53:07,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN269,07:01:54,07:00:00,Sunny,No,Late
2025-10-10,N22DCCN270,05:39:05,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN271,,07:00:00,Sunny,No,Absent
2025-10-10,N22DCCN272,06:08:35,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN273,05:39:33,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN274,06:29:52,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN275,05:37:20,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN276,06:14:59,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN277,06:20:21,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN278,06:09:59,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN279,06:33:15,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN280,06:03:00,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN281,06:56:59,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN282,06:23:49,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN283,05:55:10,07:00:00,Sunny,Yes,OnTime
2025-10-10,N22DCCN284,05:50:21,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN285,06:09:36,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN286,05:59:34,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN287,06:58:18,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN288,06:39:39,07:00:00,Sunny,No,OnTime
2025-10-10,N22DCCN289,06:21:37,07:00:00,Sunny,No,OnTime
